#{"t_start": 1748856809.0898216, "env_id": "None"}
-172.0,12,1521.248908
-138.0,12,1522.249108
-144.0,12,1523.439746
-202.0,12,1524.531317
-172.0,12,1525.694473
-222.0,12,1526.064549
-240.0,12,1526.926389
-186.0,12,1527.438294
-68.0,12,1527.454626
-126.0,12,1527.999646
-138.0,12,1528.691114
-206.0,12,1529.609301
-94.0,12,1529.714069
-136.0,12,1530.391008
-4.0,12,1530.900731
-76.0,12,1532.181035
-188.0,12,1532.363236
-44.0,12,1532.701687
-172.0,12,1533.474166
-218.0,12,1534.075369
-240.0,12,1534.315649
-212.0,12,1535.459979
-220.0,12,1536.168064
-120.0,12,1537.377048
-108.0,12,1538.316339
-152.0,12,1539.156597
-136.0,12,1540.335146
-160.0,12,1541.279566
-78.0,12,1542.125397
-148.0,12,1542.333091
-70.0,12,1543.170491
-160.0,12,1544.202604
-150.0,12,1544.886441
-120.0,12,1545.80834
-202.0,12,1546.309421
68.0,12,1546.886805
-6.0,12,1547.991122
-204.0,12,1548.900982
-202.0,12,1549.672439
-10.0,12,1549.865601
-84.0,12,1550.087763
-106.0,12,1550.949064
62.0,12,1551.014359
16.0,12,1552.137418
-190.0,12,1552.985093
-84.0,12,1553.557359
-82.0,12,1554.224863
-118.0,12,1555.23047
-140.0,12,1555.697121
-212.0,12,1556.358396
-148.0,12,1557.553651
-108.0,12,1558.741036
-186.0,12,1559.26665
-152.0,12,1560.176154
-12.0,12,1560.287636
-142.0,12,1561.546683
-212.0,12,1562.287602
-204.0,12,1562.857207
-240.0,12,1563.380419
-124.0,12,1564.666598
-134.0,12,1564.941952
-204.0,12,1565.029395
4.0,12,1565.262418
-166.0,12,1565.434554
-140.0,12,1565.510125
-210.0,12,1566.408769
-186.0,12,1566.620884
-30.0,12,1566.879236
-26.0,12,1567.025817
-210.0,12,1568.239252
-30.0,12,1568.752261
-240.0,12,1569.69389
-182.0,12,1571.554526
-112.0,12,1572.92739
-184.0,12,1573.585671
-168.0,12,1574.449504
-154.0,12,1575.242247
-156.0,12,1576.208038
-154.0,12,1576.498454
-34.0,12,1577.272332
-152.0,12,1578.024663
34.0,12,1578.831131
-88.0,12,1579.477541
-190.0,12,1580.16788
-96.0,12,1580.982805
-176.0,12,1581.612105
-92.0,12,1581.813713
-130.0,12,1582.018208
-128.0,12,1582.693725
-180.0,12,1583.555871
-12.0,12,1584.516955
-152.0,12,1586.044246
-168.0,12,1587.175262
-190.0,12,1588.039924
-198.0,12,1588.275448
-2.0,12,1588.460821
-138.0,12,1589.157253
-14.0,12,1589.918419
-240.0,12,1590.582119
-202.0,12,1591.917485
-158.0,12,1593.164148
-172.0,12,1594.018689
-120.0,12,1595.070852
-218.0,12,1595.174574
-222.0,12,1595.807851
-74.0,12,1596.522163
-88.0,12,1597.382188
-226.0,12,1598.093067
-226.0,12,1598.445435
12.0,12,1598.944787
-44.0,12,1599.015605
-200.0,12,1599.786885
-232.0,12,1600.454448
-60.0,12,1600.598165
-178.0,12,1601.522168
-220.0,12,1602.379446
-188.0,12,1602.479237
-200.0,12,1602.734636
-240.0,12,1603.553352
-212.0,12,1604.488594
-110.0,12,1605.048084
-212.0,12,1606.15877
20.0,12,1607.269616
-58.0,12,1608.074055
-194.0,12,1609.314855
-148.0,12,1609.522417
-240.0,12,1610.106891
-146.0,12,1610.612916
-208.0,12,1611.567214
-78.0,12,1611.862113
-60.0,12,1612.656787
-138.0,12,1613.601101
-136.0,12,1614.505202
-182.0,12,1615.387665
-148.0,12,1616.210552
-112.0,12,1616.859164
-240.0,12,1617.694611
-176.0,12,1618.61534
-140.0,12,1619.074575
-198.0,12,1619.413856
-194.0,12,1620.472848
-132.0,12,1621.70864
-138.0,12,1622.526512
-146.0,12,1622.706721
-190.0,12,1623.849106
-144.0,12,1624.52891
-170.0,12,1625.307865
-204.0,12,1626.077796
-202.0,12,1626.74001
-240.0,12,1626.958796
-170.0,12,1627.559939
-108.0,12,1628.229114
-136.0,12,1629.187649
-128.0,12,1629.473244
-188.0,12,1630.129872
-224.0,12,1630.855138
-134.0,12,1631.462211
-114.0,12,1632.026978
-240.0,12,1632.687911
-146.0,12,1633.099072
-12.0,12,1633.3956
-114.0,12,1634.896738
-174.0,12,1635.28924
-138.0,12,1635.965262
-12.0,12,1636.825066
-38.0,12,1637.048941
-166.0,12,1637.651966
-94.0,12,1638.469486
-198.0,12,1638.622207
-178.0,12,1639.487277
-152.0,12,1640.555814
-190.0,12,1641.399968
126.0,12,1641.946161
-208.0,12,1643.079226
-188.0,12,1643.158114
-52.0,12,1644.755139
-164.0,12,1645.719235
-204.0,12,1646.704393
-164.0,12,1648.033513
-224.0,12,1648.117126
-124.0,12,1649.049809
-220.0,12,1649.922529
-62.0,12,1650.875703
-126.0,12,1651.602444
-110.0,12,1651.863468
-218.0,12,1652.523834
-190.0,12,1653.56155
-128.0,12,1653.574984
-240.0,12,1654.280803
-108.0,12,1654.992688
-90.0,12,1655.501616
-58.0,12,1656.829422
-172.0,12,1658.007618
-134.0,12,1658.61147
-70.0,12,1659.305151
-72.0,12,1659.721807
-26.0,12,1660.071579
-168.0,12,1660.738378
-64.0,12,1660.96291
-142.0,12,1662.008044
-112.0,12,1662.936461
-240.0,12,1663.934625
46.0,12,1664.192494
-162.0,12,1664.716996
-240.0,12,1664.953774
-114.0,12,1665.972604
-184.0,12,1667.106104
-138.0,12,1667.210928
-130.0,12,1667.416236
-204.0,12,1667.782494
-132.0,12,1668.403627
-240.0,12,1669.822656
-170.0,12,1670.786502
-200.0,12,1671.957611
-120.0,12,1672.643317
-54.0,12,1673.429514
-176.0,12,1673.799765
-20.0,12,1674.229511
-80.0,12,1674.567156
-138.0,12,1675.188693
-198.0,12,1675.707425
-220.0,12,1676.976481
-148.0,12,1677.945455
-172.0,12,1678.855244
-172.0,12,1679.355937
-192.0,12,1679.975852
-66.0,12,1680.182792
-192.0,12,1681.070225
-106.0,12,1681.296692
-184.0,12,1682.274722
-190.0,12,1683.093328
-24.0,12,1683.879171
-140.0,12,1685.096673
-208.0,12,1685.922377
-174.0,12,1686.235756
-168.0,12,1687.208539
-230.0,12,1687.615821
-192.0,12,1688.519813
-240.0,12,1689.541964
-212.0,12,1690.481725
-178.0,12,1691.364083
-240.0,12,1691.582413
-104.0,12,1691.772528
-12.0,12,1691.786191
-92.0,12,1692.816429
-196.0,12,1693.705028
-142.0,12,1694.241333
-210.0,12,1694.682442
-204.0,12,1695.162278
-130.0,12,1695.646061
-154.0,12,1696.089973
-156.0,12,1696.680644
-56.0,12,1697.367384
-98.0,12,1698.159627
-4.0,12,1699.49126
-208.0,12,1700.319211
-170.0,12,1701.138118
-174.0,12,1702.26729
-20.0,12,1702.491236
-198.0,12,1703.333701
-170.0,12,1703.419355
-122.0,12,1704.098348
-114.0,12,1705.080071
-116.0,12,1705.885044
-166.0,12,1706.986147
-80.0,12,1707.898767
-128.0,12,1708.107625
-108.0,12,1708.964719
-202.0,12,1709.72108
-224.0,12,1710.421509
-188.0,12,1710.767642
-240.0,12,1711.50106
-42.0,12,1712.885049
-164.0,12,1713.997495
-154.0,12,1714.773342
-106.0,12,1714.846597
-224.0,12,1715.708713
-174.0,12,1716.532101
-138.0,12,1716.890974
-162.0,12,1717.808777
-202.0,12,1718.581001
-192.0,12,1719.039634
-100.0,12,1719.187905
-118.0,12,1719.946277
-136.0,12,1720.574728
-180.0,12,1720.812365
48.0,12,1721.224194
-160.0,12,1722.193129
-40.0,12,1722.434927
-208.0,12,1722.600782
-96.0,12,1723.116547
-94.0,12,1723.924524
-146.0,12,1724.810021
-188.0,12,1725.447117
-172.0,12,1726.289174
-190.0,12,1727.140201
-188.0,12,1728.307684
-120.0,12,1729.150691
-76.0,12,1730.103725
-6.0,12,1731.655944
-86.0,12,1731.876799
-38.0,12,1732.824267
-40.0,12,1734.237777
-94.0,12,1734.867581
-62.0,12,1736.311413
-192.0,12,1736.781866
-114.0,12,1737.36269
-118.0,12,1738.528677
-128.0,12,1739.594992
-80.0,12,1740.762858
-170.0,12,1741.701875
-128.0,12,1742.303885
-114.0,12,1743.559587
-112.0,12,1743.608515
-88.0,12,1743.871626
-174.0,12,1744.591245
-80.0,12,1744.730275
-152.0,12,1745.622973
12.0,12,1746.408683
-58.0,12,1747.079508
-134.0,12,1747.338313
-100.0,12,1747.646753
-90.0,12,1748.525974
-40.0,12,1748.716043
-150.0,12,1748.841515
-200.0,12,1749.720139
-226.0,12,1750.397519
-198.0,12,1751.588565
-112.0,12,1752.17112
-194.0,12,1753.15541
-100.0,12,1753.812037
-144.0,12,1754.115465
-94.0,12,1754.284845
-144.0,12,1755.078726
-120.0,12,1755.786165
0.0,12,1756.739512
-134.0,12,1757.679311
-180.0,12,1758.569769
-170.0,12,1759.61851
-240.0,12,1760.776833
-44.0,12,1761.945518
-74.0,12,1762.779413
-176.0,12,1763.437753
-196.0,12,1764.722123
-14.0,12,1765.774837
-82.0,12,1766.694426
-154.0,12,1768.0469
-162.0,12,1768.91606
-134.0,12,1769.805113
-166.0,12,1770.763062
-78.0,12,1770.968873
-196.0,12,1771.690004
-150.0,12,1772.431457
-32.0,12,1772.673019
-184.0,12,1773.522632
-186.0,12,1774.929626
-86.0,12,1775.12947
-70.0,12,1775.471741
-170.0,12,1776.397192
-68.0,12,1777.007664
72.0,12,1777.52786
-28.0,12,1778.120775
-160.0,12,1779.037009
-58.0,12,1779.133055
-172.0,12,1779.852221
-104.0,12,1780.537535
-240.0,12,1781.421582
-20.0,12,1782.25739
-60.0,12,1782.379524
-102.0,12,1782.961173
-172.0,12,1783.964404
-190.0,12,1784.253571
-210.0,12,1784.678447
-2.0,12,1785.255075
-170.0,12,1786.280149
-198.0,12,1786.549738
-240.0,12,1787.156232
-24.0,12,1787.486362
-186.0,12,1788.437904
-220.0,12,1789.279672
-140.0,12,1790.550239
-138.0,12,1792.0493
-178.0,12,1792.268523
-44.0,12,1793.16708
-182.0,12,1793.768198
-160.0,12,1794.506591
-54.0,12,1795.366336
-132.0,12,1795.918669
-142.0,12,1796.759035
-140.0,12,1796.770625
-240.0,12,1797.323885
-98.0,12,1798.657807
-174.0,12,1798.848151
-198.0,12,1799.054461
-132.0,12,1799.291842
-36.0,12,1800.149743
-138.0,12,1800.601681
-100.0,12,1801.166773
-240.0,12,1801.181387
-148.0,12,1801.853602
-22.0,12,1802.53364
-152.0,12,1803.729692
-136.0,12,1804.388149
-50.0,12,1804.65689
-174.0,12,1805.460611
-240.0,12,1806.422549
-146.0,12,1807.301862
-154.0,12,1807.937066
-86.0,12,1809.02725
-60.0,12,1809.680416
-70.0,12,1810.96164
-144.0,12,1811.148856
-116.0,12,1812.010321
-158.0,12,1812.886699
-154.0,12,1813.519671
-206.0,12,1813.826587
-170.0,12,1814.475708
-224.0,12,1815.315187
-110.0,12,1816.185008
-172.0,12,1816.336275
-128.0,12,1817.212379
-160.0,12,1818.081225
-224.0,12,1818.844488
-190.0,12,1820.097583
-88.0,12,1821.207181
-20.0,12,1821.594647
118.0,12,1822.563185
-34.0,12,1823.473193
-168.0,12,1823.4847
-38.0,12,1823.816591
-212.0,12,1824.294057
34.0,12,1824.901122
-158.0,12,1825.008165
-212.0,12,1825.461737
-152.0,12,1826.155084
-176.0,12,1827.096562
-164.0,12,1827.111413
-208.0,12,1827.455047
-94.0,12,1828.214468
-132.0,12,1828.907417
-114.0,12,1828.940605
-202.0,12,1829.148785
-164.0,12,1829.898159
-240.0,12,1831.462618
-160.0,12,1832.00906
-136.0,12,1832.784209
-124.0,12,1833.713242
-160.0,12,1834.538575
-172.0,12,1835.442196
-168.0,12,1835.88685
-80.0,12,1836.66466
-58.0,12,1837.68894
-144.0,12,1837.920222
-90.0,12,1837.98324
-166.0,12,1838.784139
-154.0,12,1839.403486
-200.0,12,1840.260822
-194.0,12,1840.732087
-148.0,12,1841.495633
-202.0,12,1842.294953
-86.0,12,1843.437027
-150.0,12,1844.763417
-168.0,12,1845.64238
-128.0,12,1846.43439
-52.0,12,1848.545762
-152.0,12,1849.270752
-198.0,12,1850.324458
-100.0,12,1850.53864
-138.0,12,1851.086233
-52.0,12,1852.143531
-240.0,12,1852.715629
-230.0,12,1853.427463
-220.0,12,1853.546696
-146.0,12,1854.113828
-104.0,12,1854.732
-62.0,12,1855.455045
-144.0,12,1856.108126
-150.0,12,1856.910489
-150.0,12,1857.192043
-190.0,12,1858.304231
-54.0,12,1859.29139
-128.0,12,1859.36021
-138.0,12,1859.618078
-156.0,12,1860.344184
-172.0,12,1861.618818
-54.0,12,1862.109061
-102.0,12,1862.849735
-36.0,12,1863.843521
-240.0,12,1864.51827
44.0,12,1864.532852
-160.0,12,1865.052043
-204.0,12,1866.136788
-82.0,12,1867.168217
-240.0,12,1867.947147
-240.0,12,1868.758834
-138.0,12,1869.88761
-212.0,12,1870.678741
-184.0,12,1871.644994
-80.0,12,1872.44726
-136.0,12,1873.047433
-164.0,12,1874.446454
-202.0,12,1875.345918
-202.0,12,1875.640587
-152.0,12,1875.885481
-22.0,12,1876.155914
-240.0,12,1876.659334
-140.0,12,1876.791105
28.0,12,1877.26824
-198.0,12,1877.866982
-106.0,12,1878.869725
16.0,12,1879.799206
-208.0,12,1880.031181
-68.0,12,1881.19626
-32.0,12,1881.856231
-144.0,12,1882.859425
-198.0,12,1883.48966
-168.0,12,1884.340657
-184.0,12,1885.143506
-86.0,12,1885.953085
-224.0,12,1886.954051
-166.0,12,1887.907279
-190.0,12,1888.431169
-84.0,12,1889.186562
-54.0,12,1889.704202
-86.0,12,1890.603025
-126.0,12,1891.482757
-174.0,12,1892.229873
-70.0,12,1892.288988
-150.0,12,1893.259447
-122.0,12,1893.88719
-224.0,12,1895.113441
-212.0,12,1895.801642
-52.0,12,1896.743601
-88.0,12,1897.412843
-210.0,12,1898.220432
-156.0,12,1898.311221
-134.0,12,1899.114774
-188.0,12,1899.269528
-182.0,12,1900.447387
-154.0,12,1901.184126
-150.0,12,1902.563597
-154.0,12,1903.317772
-74.0,12,1903.52526
-114.0,12,1904.269234
-150.0,12,1905.521638
-176.0,12,1906.498926
-204.0,12,1907.173426
-94.0,12,1907.667643
-82.0,12,1908.7126
-176.0,12,1909.051934
-156.0,12,1909.903447
-102.0,12,1910.112027
-184.0,12,1910.876657
-222.0,12,1911.343924
-46.0,12,1911.549298
-210.0,12,1912.124855
-74.0,12,1912.977128
-98.0,12,1914.222985
-78.0,12,1915.289017
-162.0,12,1915.874016
-96.0,12,1915.971488
-16.0,12,1916.432959
-62.0,12,1917.241573
-240.0,12,1917.388067
-240.0,12,1918.065348
-184.0,12,1918.990924
-104.0,12,1919.668481
-88.0,12,1920.822607
-144.0,12,1921.484035
-58.0,12,1922.162198
-178.0,12,1923.016543
-240.0,12,1924.297788
-44.0,12,1925.294981
-224.0,12,1925.473199
-184.0,12,1926.233869
-240.0,12,1926.754513
-202.0,12,1927.515014
-170.0,12,1928.303402
-56.0,12,1929.305083
-64.0,12,1930.136737
-130.0,12,1930.33831
-186.0,12,1931.164514
-112.0,12,1932.102746
-108.0,12,1932.572984
-160.0,12,1933.664483
-86.0,12,1933.823911
-102.0,12,1934.469796
-202.0,12,1935.163054
-142.0,12,1935.520996
-162.0,12,1936.499398
-130.0,12,1936.79348
-118.0,12,1936.963782
-94.0,12,1938.285284
-190.0,12,1938.464195
-184.0,12,1938.960943
-94.0,12,1939.647017
-128.0,12,1940.449723
-138.0,12,1940.954894
-132.0,12,1941.270516
-168.0,12,1942.191545
-52.0,12,1943.330701
-76.0,12,1944.422353
-204.0,12,1944.879096
-204.0,12,1945.494681
-76.0,12,1946.155845
-154.0,12,1947.007364
-204.0,12,1947.673482
-34.0,12,1948.13434
-100.0,12,1948.857958
-40.0,12,1949.646635
-132.0,12,1949.697335
-106.0,12,1950.965881
-164.0,12,1951.123337
-38.0,12,1951.826421
-184.0,12,1952.501991
-156.0,12,1952.818691
-158.0,12,1954.013229
-4.0,12,1955.152127
-188.0,12,1955.921357
-220.0,12,1956.694255
-112.0,12,1957.623557
-104.0,12,1958.270579
-156.0,12,1958.540993
-208.0,12,1959.321857
-136.0,12,1960.259966
-138.0,12,1961.003026
-168.0,12,1961.985502
-132.0,12,1962.844134
-170.0,12,1963.780102
-240.0,12,1964.486382
-182.0,12,1965.0911
-184.0,12,1965.296759
-212.0,12,1966.590309
-70.0,12,1967.104746
-168.0,12,1967.939006
-112.0,12,1968.848532
-148.0,12,1969.420565
-240.0,12,1970.146336
-68.0,12,1970.832783
-80.0,12,1971.727251
-102.0,12,1972.719824
-240.0,12,1972.954852
-186.0,12,1973.55084
-48.0,12,1974.533393
-240.0,12,1975.145614
-168.0,12,1975.94918
-148.0,12,1977.103687
-36.0,12,1977.935566
-180.0,12,1978.596904
-190.0,12,1979.265869
-138.0,12,1979.589734
-132.0,12,1980.445147
-136.0,12,1982.025551
-136.0,12,1982.922468
-172.0,12,1983.621472
-72.0,12,1983.780773
-140.0,12,1984.522836
-226.0,12,1985.334624
-136.0,12,1985.903291
-216.0,12,1986.503959
-168.0,12,1987.014036
-68.0,12,1987.193456
-208.0,12,1988.099955
-116.0,12,1989.251458
-122.0,12,1989.463952
-226.0,12,1990.186287
-182.0,12,1991.110384
72.0,12,1991.709729
-214.0,12,1992.796074
-240.0,12,1993.325653
-174.0,12,1993.941739
-18.0,12,1994.634633
-124.0,12,1994.725935
-104.0,12,1994.775148
-154.0,12,1995.942025
-120.0,12,1996.493377
-132.0,12,1997.603055
-142.0,12,1997.811357
18.0,12,1998.863477
-240.0,12,1999.246788
-140.0,12,1999.925772
16.0,12,2001.33412
-198.0,12,2001.985513
-122.0,12,2002.8245
-168.0,12,2003.467496
-240.0,12,2003.705589
-148.0,12,2004.129322
-240.0,12,2004.930582
-148.0,12,2005.735657
-162.0,12,2006.425102
78.0,12,2007.231301
-160.0,12,2007.913661
-240.0,12,2008.635805
-74.0,12,2009.230298
8.0,12,2009.494599
-160.0,12,2010.32837
-136.0,12,2010.56835
-70.0,12,2010.707452
-182.0,12,2010.974195
-184.0,12,2011.903966
-112.0,12,2012.896131
-204.0,12,2013.009989
-14.0,12,2013.858574
-158.0,12,2014.762734
-156.0,12,2015.300714
-142.0,12,2016.475287
-240.0,12,2016.892546
-178.0,12,2017.952669
-190.0,12,2017.964728
-174.0,12,2018.085465
-158.0,12,2018.985543
-132.0,12,2019.681926
-118.0,12,2020.448931
-170.0,12,2020.809208
-144.0,12,2021.243508
-80.0,12,2022.030744
-182.0,12,2023.210178
-220.0,12,2024.00746
-166.0,12,2024.02071
-72.0,12,2024.338727
58.0,12,2024.952906
-128.0,12,2025.123049
-112.0,12,2025.94464
-106.0,12,2026.364495
-60.0,12,2027.089598
-184.0,12,2027.9679
-216.0,12,2028.174542
-240.0,12,2028.708805
-108.0,12,2029.709679
12.0,12,2030.809398
-86.0,12,2031.975345
-170.0,12,2032.745745
-182.0,12,2033.474122
-240.0,12,2034.376853
-210.0,12,2034.523502
88.0,12,2035.292861
-114.0,12,2035.604837
34.0,12,2035.677475
-196.0,12,2036.648786
-204.0,12,2037.604903
-44.0,12,2037.825759
-68.0,12,2038.678959
-70.0,12,2039.393301
-130.0,12,2040.277888
-94.0,12,2040.9608
-98.0,12,2041.64548
-202.0,12,2042.562112
-148.0,12,2043.036982
-88.0,12,2044.063417
-10.0,12,2044.730027
-150.0,12,2045.936204
-160.0,12,2046.871495
-220.0,12,2048.525435
-110.0,12,2048.597358
-64.0,12,2049.12067
-122.0,12,2049.520102
-124.0,12,2050.25196
-148.0,12,2051.366653
-212.0,12,2051.514423
-104.0,12,2052.449259
-108.0,12,2053.654565
-86.0,12,2054.439071
-240.0,12,2054.86575
-130.0,12,2055.901007
-132.0,12,2056.124233
-162.0,12,2056.752655
-192.0,12,2058.12643
-204.0,12,2059.253714
-174.0,12,2060.304512
-126.0,12,2061.370556
-162.0,12,2062.243306
-222.0,12,2062.907306
-190.0,12,2063.471336
-190.0,12,2063.847864
-240.0,12,2065.440454
-168.0,12,2066.378871
-190.0,12,2067.277961
-190.0,12,2068.192504
-198.0,12,2068.959919
-174.0,12,2069.915594
-132.0,12,2070.130648
-240.0,12,2070.49869
-72.0,12,2070.805764
-116.0,12,2071.926857
-134.0,12,2072.101259
-40.0,12,2072.910374
-122.0,12,2073.766605
-184.0,12,2074.515643
-128.0,12,2075.148932
-38.0,12,2076.28105
44.0,12,2076.970305
-208.0,12,2077.503479
120.0,12,2078.291473
-56.0,12,2079.27735
-158.0,12,2079.595932
-44.0,12,2080.388595
-176.0,12,2081.604625
-104.0,12,2082.146562
-30.0,12,2082.891335
-240.0,12,2083.064944
-240.0,12,2083.555128
-210.0,12,2083.791223
-132.0,12,2084.246674
-84.0,12,2085.188804
-182.0,12,2085.60522
-166.0,12,2086.269812
-104.0,12,2086.326037
-82.0,12,2086.96557
72.0,12,2087.935742
-156.0,12,2088.299346
-230.0,12,2089.217663
-140.0,12,2089.89371
-22.0,12,2090.423391
-142.0,12,2090.903954
-46.0,12,2091.119848
-122.0,12,2091.575008
-194.0,12,2092.487239
-214.0,12,2093.228843
-104.0,12,2093.488341
-88.0,12,2093.826745
-202.0,12,2094.304604
-136.0,12,2095.066838
-52.0,12,2095.95674
-26.0,12,2097.220414
-136.0,12,2098.387826
-4.0,12,2099.376431
-148.0,12,2100.31305
-44.0,12,2101.016168
26.0,12,2101.482181
-78.0,12,2102.404377
-22.0,12,2103.041018
-74.0,12,2103.535395
-176.0,12,2104.340273
-8.0,12,2104.919607
-76.0,12,2105.511491
-106.0,12,2105.603339
-240.0,12,2105.896266
-138.0,12,2106.51614
-184.0,12,2107.12732
-82.0,12,2107.844898
-110.0,12,2108.339841
-10.0,12,2109.09852
-28.0,12,2109.990954
-92.0,12,2111.022521
-108.0,12,2111.580272
-112.0,12,2112.630115
-240.0,12,2113.672424
-128.0,12,2114.48077
-90.0,12,2115.691742
-152.0,12,2116.480228
-208.0,12,2117.608072
-112.0,12,2118.24748
-148.0,12,2118.693259
-86.0,12,2119.32495
-126.0,12,2120.372757
-148.0,12,2121.120493
-210.0,12,2122.18308
-126.0,12,2123.158715
-152.0,12,2123.622284
-94.0,12,2124.271875
-56.0,12,2124.440019
-170.0,12,2125.230573
-18.0,12,2125.273143
18.0,12,2125.970836
-168.0,12,2126.690763
-240.0,12,2127.374493
-102.0,12,2128.177727
-82.0,12,2129.011066
-140.0,12,2129.806822
-160.0,12,2130.464493
-188.0,12,2131.305448
-130.0,12,2132.131041
-40.0,12,2132.951074
-176.0,12,2133.261165
-240.0,12,2133.59139
-168.0,12,2134.448694
-94.0,12,2135.173174
-92.0,12,2136.170172
-68.0,12,2136.80891
-184.0,12,2137.410567
-240.0,12,2137.575024
-110.0,12,2138.480295
-190.0,12,2139.368487
-116.0,12,2140.253717
-212.0,12,2141.020234
-22.0,12,2141.920375
-130.0,12,2141.932322
44.0,12,2142.542574
-132.0,12,2142.750961
-94.0,12,2142.917428
-78.0,12,2143.070988
-128.0,12,2144.477253
-20.0,12,2145.38392
-172.0,12,2146.097632
-240.0,12,2147.056973
-110.0,12,2147.960481
-172.0,12,2148.758222
-240.0,12,2149.476141
-126.0,12,2150.566233
-182.0,12,2151.336521
-134.0,12,2152.344557
-70.0,12,2152.90829
-104.0,12,2154.017895
-170.0,12,2154.712959
-168.0,12,2155.387769
-222.0,12,2156.043743
-156.0,12,2157.336472
-174.0,12,2157.568527
-14.0,12,2158.36844
-102.0,12,2158.979904
-90.0,12,2160.075628
-186.0,12,2160.922593
-202.0,12,2160.989885
-174.0,12,2161.841175
-204.0,12,2162.712064
38.0,12,2163.341514
-78.0,12,2164.391187
-4.0,12,2165.544527
-204.0,12,2166.153869
-32.0,12,2166.962859
-118.0,12,2167.626067
-48.0,12,2168.448928
28.0,12,2169.479821
-190.0,12,2170.052843
-156.0,12,2170.83572
-108.0,12,2171.533751
-162.0,12,2172.452687
-218.0,12,2172.627927
30.0,12,2172.827994
-122.0,12,2173.380605
-86.0,12,2173.934153
-162.0,12,2174.893606
-114.0,12,2175.560853
-154.0,12,2175.853486
-186.0,12,2176.758136
-240.0,12,2176.977981
-240.0,12,2177.397638
-74.0,12,2178.546903
-168.0,12,2178.691802
-114.0,12,2179.407329
-112.0,12,2180.151169
-184.0,12,2180.370811
-108.0,12,2180.884744
-240.0,12,2181.25756
-166.0,12,2181.36764
-36.0,12,2181.57737
-156.0,12,2181.814263
-122.0,12,2182.038984
-180.0,12,2182.687907
-182.0,12,2183.333025
-158.0,12,2184.084382
-172.0,12,2184.856492
-240.0,12,2185.100583
-180.0,12,2185.404522
-206.0,12,2186.632276
-204.0,12,2187.849096
-138.0,12,2188.652025
-138.0,12,2188.749074
-222.0,12,2189.199389
-60.0,12,2190.234512
-204.0,12,2191.401115
-172.0,12,2192.261876
-134.0,12,2193.081722
-38.0,12,2193.901513
-240.0,12,2194.791826
-90.0,12,2195.473318
-210.0,12,2196.170261
-84.0,12,2196.323414
-184.0,12,2197.436837
-170.0,12,2198.121445
-44.0,12,2198.736168
-240.0,12,2199.795349
-202.0,12,2200.661625
-104.0,12,2201.00352
-50.0,12,2202.088368
-108.0,12,2202.802734
-136.0,12,2203.046565
-142.0,12,2203.319038
-80.0,12,2203.905052
-110.0,12,2205.158803
-132.0,12,2206.037766
-126.0,12,2206.896632
-114.0,12,2207.656386
-154.0,12,2207.897438
-212.0,12,2208.343081
-62.0,12,2208.532068
-190.0,12,2209.463732
-178.0,12,2210.165958
-128.0,12,2210.449349
-116.0,12,2210.740077
-22.0,12,2211.558547
-72.0,12,2211.572302
-142.0,12,2211.787838
-222.0,12,2212.283157
-122.0,12,2212.375611
-202.0,12,2212.91555
-240.0,12,2213.131386
-194.0,12,2214.106084
-86.0,12,2214.160641
-140.0,12,2214.871515
-168.0,12,2216.138401
-182.0,12,2216.438422
-116.0,12,2217.032113
-36.0,12,2217.604849
-156.0,12,2217.936636
-240.0,12,2218.596783
-114.0,12,2219.438538
-108.0,12,2220.322294
-240.0,12,2220.982275
-70.0,12,2221.898297
-192.0,12,2222.70304
-110.0,12,2223.688369
-2.0,12,2223.934273
112.0,12,2224.686613
-64.0,12,2225.431937
-186.0,12,2226.212797
-102.0,12,2227.019671
-240.0,12,2227.83601
-188.0,12,2228.6501
-202.0,12,2229.24396
54.0,12,2229.911033
-54.0,12,2230.264612
